"loc_id";"int_type";"int_val";"valid_since";"date_type_since";"valid_until";"date_type_until"
"17831";"600700000";"703";;;"3000-01-01";"300500000"
"17864";"600700000";"2419";;;"3000-01-01";"300500000"
"17878";"600700000";"4548";;;"3000-01-01";"300500000"
"17903";"600700000";"883";;;"3000-01-01";"300500000"
"18057";"600700000";"1949";;;"3000-01-01";"300500000"
"18585";"600700000";"2919";;;"3000-01-01";"300500000"
"18954";"600700000";"6890";;;"3000-01-01";"300500000"
"19024";"600700000";"1315";;;"3000-01-01";"300500000"
"19541";"600700000";"639";;;"3000-01-01";"300500000"
"20686";"600700000";"3428";;;"3000-01-01";"300500000"
"20697";"600700000";"1172";;;"3000-01-01";"300500000"
"21056";"600700000";"1737";;;"3000-01-01";"300500000"
"21585";"600700000";"20341";;;"3000-01-01";"300500000"
"22254";"600700000";"1477";;;"3000-01-01";"300500000"
"22884";"600700000";"1007";;;"3000-01-01";"300500000"
"23297";"600700000";"13305";;;"3000-01-01";"300500000"
"23497";"600700000";"4224";;;"3000-01-01";"300500000"
"24149";"600700000";"41287";;;"3000-01-01";"300500000"
"24586";"600700000";"11100";;;"3000-01-01";"300500000"
"24890";"600700000";"3959";;;"3000-01-01";"300500000"
"25024";"600700000";"2063";;;"3000-01-01";"300500000"
"25034";"600700000";"13256";;;"3000-01-01";"300500000"
"25222";"600700000";"868";;;"3000-01-01";"300500000"
"25395";"600700000";"866";;;"3000-01-01";"300500000"
"25907";"600700000";"1200";;;"3000-01-01";"300500000"
"25955";"600700000";"1168";;;"3000-01-01";"300500000"
"26260";"600700000";"32674";;;"3000-01-01";"300500000"
"26301";"600700000";"1537";;;"3000-01-01";"300500000"
"26477";"600700000";"1517";;;"3000-01-01";"300500000"
"14316";"600700000";"1572";;;"3000-01-01";"300500000"
"15306";"600700000";"2392";;;"3000-01-01";"300500000"
"15418";"600700000";"371";;;"3000-01-01";"300500000"
"15430";"600700000";"8727";;;"3000-01-01";"300500000"
"16842";"600700000";"1437";;;"3000-01-01";"300500000"
"17134";"600700000";"744";;;"3000-01-01";"300500000"
"17225";"600700000";"641";;;"3000-01-01";"300500000"
"17698";"600700000";"1293";;;"3000-01-01";"300500000"
"18397";"600700000";"5069";;;"3000-01-01";"300500000"
"18436";"600700000";"751";;;"3000-01-01";"300500000"
"18911";"600700000";"1129";;;"3000-01-01";"300500000"
"19122";"600700000";"808";;;"3000-01-01";"300500000"
"19789";"600700000";"1440";;;"3000-01-01";"300500000"
"19919";"600700000";"733";;;"3000-01-01";"300500000"
"20126";"600700000";"1491";;;"3000-01-01";"300500000"
"20412";"600700000";"608";;;"3000-01-01";"300500000"
"20436";"600700000";"863";;;"3000-01-01";"300500000"
"20445";"600700000";"9801";;;"3000-01-01";"300500000"
"21381";"600700000";"1555";;;"3000-01-01";"300500000"
"22627";"600700000";"564";;;"3000-01-01";"300500000"
"23813";"600700000";"678";;;"3000-01-01";"300500000"
"23823";"600700000";"1556";;;"3000-01-01";"300500000"
"25060";"600700000";"1060";;;"3000-01-01";"300500000"
"25502";"600700000";"1002";;;"3000-01-01";"300500000"
"26423";"600700000";"1055";;;"3000-01-01";"300500000"
"26503";"600700000";"3141";;;"3000-01-01";"300500000"
"26586";"600700000";"1619";;;"3000-01-01";"300500000"
"13396";"600700000";"9784";;;"3000-01-01";"300500000"
"13651";"600700000";"3705";;;"3000-01-01";"300500000"
"13746";"600700000";"1562";;;"3000-01-01";"300500000"
"14090";"600700000";"5481";;;"3000-01-01";"300500000"
"14092";"600700000";"2086";;;"3000-01-01";"300500000"
"14116";"600700000";"789";;;"3000-01-01";"300500000"
"14131";"600700000";"1635";;;"3000-01-01";"300500000"
"14425";"600700000";"1061";;;"3000-01-01";"300500000"
"14593";"600700000";"9708";;;"3000-01-01";"300500000"
"14723";"600700000";"441";;;"3000-01-01";"300500000"
"14975";"600700000";"2735";;;"3000-01-01";"300500000"
"15381";"600700000";"513";;;"3000-01-01";"300500000"
"15384";"600700000";"3426";;;"3000-01-01";"300500000"
"15555";"600700000";"3397";;;"3000-01-01";"300500000"
"15935";"600700000";"937";;;"3000-01-01";"300500000"
"16170";"600700000";"2465";;;"3000-01-01";"300500000"
"17866";"600700000";"1873";;;"3000-01-01";"300500000"
"18396";"600700000";"767";;;"3000-01-01";"300500000"
"18571";"600700000";"2451";;;"3000-01-01";"300500000"
"19286";"600700000";"1976";;;"3000-01-01";"300500000"
"20453";"600700000";"632";;;"3000-01-01";"300500000"
"20466";"600700000";"71306";;;"3000-01-01";"300500000"
"20738";"600700000";"653";;;"3000-01-01";"300500000"
"20797";"600700000";"3141";;;"3000-01-01";"300500000"
"21250";"600700000";"1404";;;"3000-01-01";"300500000"
"21306";"600700000";"2498";;;"3000-01-01";"300500000"
"22146";"600700000";"1012";;;"3000-01-01";"300500000"
"22732";"600700000";"1683";;;"3000-01-01";"300500000"
"22899";"600700000";"757";;;"3000-01-01";"300500000"
"22967";"600700000";"1320";;;"3000-01-01";"300500000"
"23010";"600700000";"6805";;;"3000-01-01";"300500000"
"23425";"600700000";"1720";;;"3000-01-01";"300500000"
"23624";"600700000";"3321";;;"3000-01-01";"300500000"
"24318";"600700000";"1384";;;"3000-01-01";"300500000"
"24731";"600700000";"1470";;;"3000-01-01";"300500000"
"24955";"600700000";"1284";;;"3000-01-01";"300500000"
"25035";"600700000";"624";;;"3000-01-01";"300500000"
"25342";"600700000";"902";;;"3000-01-01";"300500000"
"25428";"600700000";"2189";;;"3000-01-01";"300500000"
"25936";"600700000";"1510";;;"3000-01-01";"300500000"
"26028";"600700000";"1616";;;"3000-01-01";"300500000"
"26331";"600700000";"1210";;;"3000-01-01";"300500000"
"13667";"600700000";"5574";;;"3000-01-01";"300500000"
"13839";"600700000";"1121";;;"3000-01-01";"300500000"
"17311";"600700000";"7708";;;"3000-01-01";"300500000"
"17834";"600700000";"5389";;;"3000-01-01";"300500000"
"18596";"600700000";"1222";;;"3000-01-01";"300500000"
"20242";"600700000";"17943";;;"3000-01-01";"300500000"
"20434";"600700000";"770";;;"3000-01-01";"300500000"
"22218";"600700000";"31145";;;"3000-01-01";"300500000"
"23155";"600700000";"13997";;;"3000-01-01";"300500000"
"24016";"600700000";"19977";;;"3000-01-01";"300500000"
"25463";"600700000";"3059";;;"3000-01-01";"300500000"
"26442";"600700000";"9511";;;"3000-01-01";"300500000"
"13414";"600700000";"1695";;;"3000-01-01";"300500000"
"13490";"600700000";"848";;;"3000-01-01";"300500000"
"13673";"600700000";"941";;;"3000-01-01";"300500000"
"14137";"600700000";"1511";;;"3000-01-01";"300500000"
"14713";"600700000";"1014";;;"3000-01-01";"300500000"
"14815";"600700000";"2357";;;"3000-01-01";"300500000"
"14883";"600700000";"1166";;;"3000-01-01";"300500000"
"14939";"600700000";"19248";;;"3000-01-01";"300500000"
"14985";"600700000";"1285";;;"3000-01-01";"300500000"
"15130";"600700000";"675";;;"3000-01-01";"300500000"
"15487";"600700000";"694";;;"3000-01-01";"300500000"
"15921";"600700000";"1146";;;"3000-01-01";"300500000"
"16144";"600700000";"2099";;;"3000-01-01";"300500000"
"16446";"600700000";"726";;;"3000-01-01";"300500000"
"16504";"600700000";"2909";;;"3000-01-01";"300500000"
"17111";"600700000";"9473";;;"3000-01-01";"300500000"
"17520";"600700000";"508";;;"3000-01-01";"300500000"
"17721";"600700000";"2352";;;"3000-01-01";"300500000"
"17841";"600700000";"469";;;"3000-01-01";"300500000"
"17957";"600700000";"1091";;;"3000-01-01";"300500000"
"18042";"600700000";"4733";;;"3000-01-01";"300500000"
"18136";"600700000";"1019";;;"3000-01-01";"300500000"
"18150";"600700000";"804";;;"3000-01-01";"300500000"
"18164";"600700000";"1186";;;"3000-01-01";"300500000"
"18166";"600700000";"1598";;;"3000-01-01";"300500000"
"18189";"600700000";"1044";;;"3000-01-01";"300500000"
"18373";"600700000";"1309";;;"3000-01-01";"300500000"
"18683";"600700000";"1301";;;"3000-01-01";"300500000"
"19027";"600700000";"560";;;"3000-01-01";"300500000"
"19314";"600700000";"993";;;"3000-01-01";"300500000"
"19315";"600700000";"1256";;;"3000-01-01";"300500000"
"19396";"600700000";"852";;;"3000-01-01";"300500000"
"20006";"600700000";"1979";;;"3000-01-01";"300500000"
"20133";"600700000";"441";;;"3000-01-01";"300500000"
"22086";"600700000";"1937";;;"3000-01-01";"300500000"
"22212";"600700000";"958";;;"3000-01-01";"300500000"
"22880";"600700000";"1720";;;"3000-01-01";"300500000"
"23047";"600700000";"1137";;;"3000-01-01";"300500000"
"23332";"600700000";"22093";;;"3000-01-01";"300500000"
"23512";"600700000";"764";;;"3000-01-01";"300500000"
"23639";"600700000";"12728";;;"3000-01-01";"300500000"
"24118";"600700000";"630";;;"3000-01-01";"300500000"
"24192";"600700000";"3271";;;"3000-01-01";"300500000"
"24315";"600700000";"5446";;;"3000-01-01";"300500000"
"24378";"600700000";"5847";;;"3000-01-01";"300500000"
"24589";"600700000";"877";;;"3000-01-01";"300500000"
"24829";"600700000";"3507";;;"3000-01-01";"300500000"
"24998";"600700000";"841";;;"3000-01-01";"300500000"
"25331";"600700000";"705";;;"3000-01-01";"300500000"
"25391";"600700000";"770";;;"3000-01-01";"300500000"
"25422";"600700000";"10707";;;"3000-01-01";"300500000"
"25479";"600700000";"998";;;"3000-01-01";"300500000"
"26047";"600700000";"643";;;"3000-01-01";"300500000"
"26048";"600700000";"797";;;"3000-01-01";"300500000"
"26208";"600700000";"1766";;;"3000-01-01";"300500000"
"26373";"600700000";"795";;;"3000-01-01";"300500000"
"26601";"600700000";"12133";;;"3000-01-01";"300500000"
"13417";"600700000";"1491";;;"3000-01-01";"300500000"
"14558";"600700000";"6224";;;"3000-01-01";"300500000"
"14676";"600700000";"979";;;"3000-01-01";"300500000"
"14746";"600700000";"7183";;;"3000-01-01";"300500000"
"15093";"600700000";"1771";;;"3000-01-01";"300500000"
"16043";"600700000";"787";;;"3000-01-01";"300500000"
"16345";"600700000";"1057";;;"3000-01-01";"300500000"
"16439";"600700000";"11808";;;"3000-01-01";"300500000"
"16590";"600700000";"563";;;"3000-01-01";"300500000"
"17039";"600700000";"1164";;;"3000-01-01";"300500000"
"17346";"600700000";"655";;;"3000-01-01";"300500000"
"17740";"600700000";"848";;;"3000-01-01";"300500000"
"17750";"600700000";"846";;;"3000-01-01";"300500000"
"18418";"600700000";"2841";;;"3000-01-01";"300500000"
"20286";"600700000";"2229";;;"3000-01-01";"300500000"
"21222";"600700000";"17845";;;"3000-01-01";"300500000"
"21417";"600700000";"5786";;;"3000-01-01";"300500000"
"23015";"600700000";"2509";;;"3000-01-01";"300500000"
"23829";"600700000";"18931";;;"3000-01-01";"300500000"
"24024";"600700000";"5077";;;"3000-01-01";"300500000"
"24345";"600700000";"22032";;;"3000-01-01";"300500000"
"25651";"600700000";"24373";;;"3000-01-01";"300500000"
"26154";"600700000";"3950";;;"3000-01-01";"300500000"
"13409";"600700000";"1022";;;"3000-01-01";"300500000"
"13420";"600700000";"4928";;;"3000-01-01";"300500000"
"13703";"600700000";"2917";;;"3000-01-01";"300500000"
"14058";"600700000";"1092";;;"3000-01-01";"300500000"
"14098";"600700000";"2005";;;"3000-01-01";"300500000"
"14186";"600700000";"2354";;;"3000-01-01";"300500000"
"14601";"600700000";"1650";;;"3000-01-01";"300500000"
"14950";"600700000";"859";;;"3000-01-01";"300500000"
"15233";"600700000";"935";;;"3000-01-01";"300500000"
"15253";"600700000";"37901";;;"3000-01-01";"300500000"
"15486";"600700000";"2056";;;"3000-01-01";"300500000"
"15732";"600700000";"1757";;;"3000-01-01";"300500000"
"15837";"600700000";"12209";;;"3000-01-01";"300500000"
"15859";"600700000";"869";;;"3000-01-01";"300500000"
"16211";"600700000";"735";;;"3000-01-01";"300500000"
"16363";"600700000";"1478";;;"3000-01-01";"300500000"
"16625";"600700000";"5726";;;"3000-01-01";"300500000"
"16632";"600700000";"2052";;;"3000-01-01";"300500000"
"17454";"600700000";"477";;;"3000-01-01";"300500000"
"17623";"600700000";"2049";;;"3000-01-01";"300500000"
"17648";"600700000";"1259";;;"3000-01-01";"300500000"
"17850";"600700000";"2793";;;"3000-01-01";"300500000"
"17910";"600700000";"11888";;;"3000-01-01";"300500000"
"18103";"600700000";"1522";;;"3000-01-01";"300500000"
"18353";"600700000";"4673";;;"3000-01-01";"300500000"
"18587";"600700000";"3370";;;"3000-01-01";"300500000"
"18671";"600700000";"5633";;;"3000-01-01";"300500000"
"18974";"600700000";"11706";;;"3000-01-01";"300500000"
"19643";"600700000";"749";;;"3000-01-01";"300500000"
"19744";"600700000";"515";;;"3000-01-01";"300500000"
"19825";"600700000";"5009";;;"3000-01-01";"300500000"
"20967";"600700000";"946";;;"3000-01-01";"300500000"
"21414";"600700000";"752";;;"3000-01-01";"300500000"
"21821";"600700000";"1262";;;"3000-01-01";"300500000"
"22071";"600700000";"1301";;;"3000-01-01";"300500000"
"22144";"600700000";"2787";;;"3000-01-01";"300500000"
"23583";"600700000";"2096";;;"3000-01-01";"300500000"
"24432";"600700000";"45682";;;"3000-01-01";"300500000"
"24571";"600700000";"1704";;;"3000-01-01";"300500000"
"26296";"600700000";"3085";;;"3000-01-01";"300500000"
"13579";"600700000";"1625";;;"3000-01-01";"300500000"
"13875";"600700000";"8852";;;"3000-01-01";"300500000"
"14130";"600700000";"836";;;"3000-01-01";"300500000"
"14480";"600700000";"6731";;;"3000-01-01";"300500000"
"13880";"600700000";"4025";;;"3000-01-01";"300500000"
"15934";"600700000";"5361";;;"3000-01-01";"300500000"
"16057";"600700000";"1035";;;"3000-01-01";"300500000"
"16184";"600700000";"741";;;"3000-01-01";"300500000"
"16955";"600700000";"1640";;;"3000-01-01";"300500000"
"17879";"600700000";"1039";;;"3000-01-01";"300500000"
"18350";"600700000";"1818";;;"3000-01-01";"300500000"
"18928";"600700000";"894";;;"3000-01-01";"300500000"
"20451";"600700000";"1289";;;"3000-01-01";"300500000"
"21264";"600700000";"829";;;"3000-01-01";"300500000"
"22103";"600700000";"1363";;;"3000-01-01";"300500000"
"22756";"600700000";"510";;;"3000-01-01";"300500000"
"23223";"600700000";"839";;;"3000-01-01";"300500000"
"23285";"600700000";"2194";;;"3000-01-01";"300500000"
"24092";"600700000";"797";;;"3000-01-01";"300500000"
"24346";"600700000";"1029";;;"3000-01-01";"300500000"
"24435";"600700000";"1416";;;"3000-01-01";"300500000"
"24635";"600700000";"691";;;"3000-01-01";"300500000"
"24722";"600700000";"4694";;;"3000-01-01";"300500000"
"24755";"600700000";"2731";;;"3000-01-01";"300500000"
"25186";"600700000";"35203";;;"3000-01-01";"300500000"
"26017";"600700000";"1026";;;"3000-01-01";"300500000"
"26115";"600700000";"2620";;;"3000-01-01";"300500000"
"26448";"600700000";"3040";;;"3000-01-01";"300500000"
"26449";"600700000";"2688";;;"3000-01-01";"300500000"
"13373";"600700000";"30092";;;"3000-01-01";"300500000"
"14597";"600700000";"2850";;;"3000-01-01";"300500000"
"15710";"600700000";"9721";;;"3000-01-01";"300500000"
"16200";"600700000";"1653";;;"3000-01-01";"300500000"
"19305";"600700000";"10446";;;"3000-01-01";"300500000"
"19968";"600700000";"14716";;;"3000-01-01";"300500000"
"22259";"600700000";"12110";;;"3000-01-01";"300500000"
"22282";"600700000";"15360";;;"3000-01-01";"300500000"
"23085";"600700000";"2708";;;"3000-01-01";"300500000"
"24931";"600700000";"7552";;;"3000-01-01";"300500000"
"25375";"600700000";"26899";;;"3000-01-01";"300500000"
"15498";"600700000";"76094";;;"3000-01-01";"300500000"
"16173";"600700000";"51670";;;"3000-01-01";"300500000"
"22143";"600700000";"158394";;;"3000-01-01";"300500000"
"22195";"600700000";"164489";;;"3000-01-01";"300500000"
"26181";"600700000";"84118";;;"3000-01-01";"300500000"
"13701";"600700000";"10864";;;"3000-01-01";"300500000"
"14019";"600700000";"26898";;;"3000-01-01";"300500000"
"15964";"600700000";"20654";;;"3000-01-01";"300500000"
"22815";"600700000";"20145";;;"3000-01-01";"300500000"
"26045";"600700000";"21915";;;"3000-01-01";"300500000"
"26100";"600700000";"14335";;;"3000-01-01";"300500000"
"13829";"600700000";"40439";;;"3000-01-01";"300500000"
"14068";"600700000";"554";;;"3000-01-01";"300500000"
"14400";"600700000";"2443";;;"3000-01-01";"300500000"
"17437";"600700000";"13002";;;"3000-01-01";"300500000"
"17477";"600700000";"8664";;;"3000-01-01";"300500000"
"17752";"600700000";"5767";;;"3000-01-01";"300500000"
"17763";"600700000";"496";;;"3000-01-01";"300500000"
"17804";"600700000";"1006";;;"3000-01-01";"300500000"
"18363";"600700000";"7338";;;"3000-01-01";"300500000"
"18790";"600700000";"12465";;;"3000-01-01";"300500000"
"18994";"600700000";"1857";;;"3000-01-01";"300500000"
"19749";"600700000";"13334";;;"3000-01-01";"300500000"
"20066";"600700000";"1984";;;"3000-01-01";"300500000"
"20474";"600700000";"716";;;"3000-01-01";"300500000"
"20615";"600700000";"1920";;;"3000-01-01";"300500000"
"21777";"600700000";"25122";;;"3000-01-01";"300500000"
"21784";"600700000";"5992";;;"3000-01-01";"300500000"
"22200";"600700000";"2385";;;"3000-01-01";"300500000"
"22863";"600700000";"2081";;;"3000-01-01";"300500000"
"24724";"600700000";"18826";;;"3000-01-01";"300500000"
"25283";"600700000";"3677";;;"3000-01-01";"300500000"
"26147";"600700000";"12923";;;"3000-01-01";"300500000"
"26287";"600700000";"1096";;;"3000-01-01";"300500000"
"15772";"600700000";"4731";;;"3000-01-01";"300500000"
"14123";"600700000";"12487";;;"3000-01-01";"300500000"
"14709";"600700000";"7384";;;"3000-01-01";"300500000"
"15276";"600700000";"6311";;;"3000-01-01";"300500000"
"15308";"600700000";"31374";;;"3000-01-01";"300500000"
"16199";"600700000";"10817";;;"3000-01-01";"300500000"
"16351";"600700000";"8184";;;"3000-01-01";"300500000"
"16733";"600700000";"20369";;;"3000-01-01";"300500000"
"16839";"600700000";"12083";;;"3000-01-01";"300500000"
"19985";"600700000";"6669";;;"3000-01-01";"300500000"
"20275";"600700000";"4654";;;"3000-01-01";"300500000"
"20344";"600700000";"13088";;;"3000-01-01";"300500000"
"21058";"600700000";"7313";;;"3000-01-01";"300500000"
"23576";"600700000";"12787";;;"3000-01-01";"300500000"
"13675";"600700000";"899";;;"3000-01-01";"300500000"
"14164";"600700000";"2247";;;"3000-01-01";"300500000"
"14205";"600700000";"1644";;;"3000-01-01";"300500000"
"14644";"600700000";"981";;;"3000-01-01";"300500000"
"14694";"600700000";"2671";;;"3000-01-01";"300500000"
"14881";"600700000";"760";;;"3000-01-01";"300500000"
"15531";"600700000";"1395";;;"3000-01-01";"300500000"
"15700";"600700000";"4559";;;"3000-01-01";"300500000"
"15723";"600700000";"1124";;;"3000-01-01";"300500000"
"16194";"600700000";"9504";;;"3000-01-01";"300500000"
"16361";"600700000";"5068";;;"3000-01-01";"300500000"
"16662";"600700000";"5040";;;"3000-01-01";"300500000"
"16664";"600700000";"884";;;"3000-01-01";"300500000"
"16873";"600700000";"11228";;;"3000-01-01";"300500000"
"16985";"600700000";"1181";;;"3000-01-01";"300500000"
"17414";"600700000";"692";;;"3000-01-01";"300500000"
"17867";"600700000";"874";;;"3000-01-01";"300500000"
"17895";"600700000";"22697";;;"3000-01-01";"300500000"
"17941";"600700000";"12543";;;"3000-01-01";"300500000"
"18035";"600700000";"2230";;;"3000-01-01";"300500000"
"18271";"600700000";"3947";;;"3000-01-01";"300500000"
"18334";"600700000";"770";;;"3000-01-01";"300500000"
"18737";"600700000";"566";;;"3000-01-01";"300500000"
"19365";"600700000";"1119";;;"3000-01-01";"300500000"
"19480";"600700000";"1472";;;"3000-01-01";"300500000"
"19849";"600700000";"4310";;;"3000-01-01";"300500000"
"19855";"600700000";"889";;;"3000-01-01";"300500000"
"19903";"600700000";"1338";;;"3000-01-01";"300500000"
"35745";"600700000";"5618";;;"3000-01-01";"300500000"
"20072";"600700000";"941";;;"3000-01-01";"300500000"
"20137";"600700000";"2656";;;"3000-01-01";"300500000"
"20287";"600700000";"51318";;;"3000-01-01";"300500000"
